-28; -99; -48; -78; -25; -5; 600
-65; -15; -66; -73; -55; -47; 899
-21; -72; -80; -80; -56; -78; 1257
-56; -72; -36; -25; -30; -70; 356
-12; -29; -10; -78; -72; -57; 917
-34; -91; -17; -57; -20; -82; 396
-30; -54; -5; -58; -84; -78; 813
-79; -90; -3; -44; -70; -74; 356
-24; -59; -32; -45; -27; -82; 584
-73; -91; -72; -23; -88; -30; 822
-84; -40; -82; -38; -33; -23; 549
-42; -13; -26; -37; -58; -60; 639
-89; -23; -55; -75; -15; -36; 400
-6; -71; -44; -83; -41; -92; 1016
-98; -81; -57; -23; -47; -78; 411
-71; -98; -54; -67; -57; -53; 704
-38; -63; -25; -11; -69; -90; 635
-55; -28; -56; -91; -2; -45; 563
-100; -25; -1; -77; -84; -94; 572
-60; -67; -20; -47; -50; -1; 319
-99; -44; -25; -27; -88; -19; 404
-59; -12; -71; -36; -34; -84; 746
-16; -26; -1; -93; -5; -28; 370
-65; -43; -34; -62; -7; -11; 195
-20; -97; -49; -96; -61; -47; 1057
-91; -12; -10; -58; -3; -29; -80
-28; -56; -91; -78; -17; -91; 1060
-28; -40; -50; -32; -72; -1; 810
-72; -2; -76; -82; -85; -44; 1187
-48; -13; -80; -56; -23; -37; 772
-21; -25; -93; -98; -36; -22; 1215
-16; -83; -41; -73; -62; -1; 858
-74; -74; -16; -87; -51; -9; 397
-15; -50; -5; -42; -23; -79; 403
-58; -74; -51; -70; -37; -94; 726
-55; -16; -97; -66; -72; -45; 1252
-15; -60; -62; -71; -95; -82; 1418
-87; -44; -24; -53; -98; -68; 729
-99; -28; -83; -89; -100; -71; 1262
-45; -44; -47; -32; -85; -92; 973
-10; -95; -41; -26; -16; -66; 496
-19; -98; -100; -90; -26; -8; 1071
-18; -36; -52; -90; -26; -91; 968
-62; -29; -34; -74; -4; -51; 331
-66; -37; -10; -94; -18; -75; 361
-86; -70; -99; -32; -92; -64; 1099
-33; -95; -60; -45; -92; -59; 1108
-19; -42; -7; -26; -15; -41; 209
-52; -76; -51; -49; -97; -6; 914
-5; -86; -58; -81; -36; -81; 1039
-94; -2; -33; -79; -16; -8; 209
-49; -24; -39; -36; -28; -67; 484
-34; -68; -3; -24; -48; -24; 269
-40; -47; -90; -57; -62; -71; 1193
-86; -24; -23; -63; -80; -3; 531
-97; -53; -64; -90; -43; -80; 737
-89; -83; -36; -71; -79; -42; 651
-30; -86; -54; -48; -31; -72; 701
-99; -11; -29; -46; -40; -5; 177
-19; -81; -71; -77; -66; -2; 1101
-48; -62; -58; -31; -14; -23; 378
-36; -86; -27; -46; -69; -69; 734
-70; -83; -40; -51; -24; -88; 401
-11; -72; -75; -75; -88; -88; 1496
-51; -57; -93; -57; -11; -48; 746
-46; -7; -90; -42; -70; -64; 1185
-26; -91; -3; -91; -80; -41; 812
-83; -18; -57; -67; -7; -58; 405
-33; -2; -70; -46; -24; -83; 847
-30; -14; -82; -36; -85; -85; 1325
-2; -70; -46; -98; -19; -92; 957
-6; -11; -46; -36; -14; -76; 681
-54; -7; -71; -50; -47; -77; 909
-86; -51; -12; -34; -29; -44; 36
-59; -7; -6; -80; -73; -95; 767
-79; -79; -65; -82; -91; -51; 1054
-58; -79; -62; -59; -52; -2; 675
-34; -5; -92; -8; -12; -1; 593
-44; -9; -34; -98; -40; -83; 853
-60; -27; -18; -100; -5; -58; 356
-48; -77; -82; -61; -18; -33; 699
-40; -86; -75; -36; -22; -96; 735
-15; -44; -42; -94; -58; -5; 973
-75; -6; -16; -100; -51; -14; 522
-16; -9; -91; -48; -75; -89; 1449
-55; -40; -39; -22; -59; -81; 627
-15; -14; -31; -47; -90; -50; 1052
-25; -14; -40; -94; -16; -43; 721
-61; -45; -52; -35; -63; -62; 725
-5; -65; -9; -65; -5; -33; 340
-65; -75; -56; -34; -63; -59; 693
-94; -60; -35; -94; -97; -25; 826
-31; -5; -32; -36; -93; -93; 1051
-9; -4; -87; -40; -87; -27; 1389
-46; -17; -3; -38; -8; -62; 112
-74; -7; -20; -5; -47; -68; 254
-14; -44; -94; -86; -86; -48; 1592
-53; -98; -47; -10; -27; -24; 249
-72; -57; -80; -45; -38; -92; 779
-15; -85; -24; -31; -58; -1; 546
-50; -73; -60; -62; -68; -99; 1025
-37; -86; -2; -91; -21; -83; 426
-45; -64; -45; -61; -24; -33; 510
-81; -36; -36; -80; -91; -86; 946
-65; -94; -25; -83; -53; -12; 489
-58; -5; -14; -61; -45; -62; 492
-70; -58; -41; -16; -82; -79; 681
-56; -75; -14; -71; -62; -57; 581
-36; -32; -87; -70; -77; -97; 1416
-75; -31; -96; -4; -29; -95; 681
-53; -11; -90; -24; -28; -50; 752
-66; -99; -81; -86; -48; -70; 964
-23; -37; -42; -50; -95; -40; 1093
-64; -52; -2; -30; -29; -16; 3
-51; -53; -43; -36; -8; -33; 265
-26; -31; -4; -53; -83; -80; 826
-68; -57; -51; -37; -52; -66; 610
-50; -15; -7; -95; -5; -4; 213
-19; -20; -14; -92; -55; -4; 750
-74; -44; -7; -70; -1; -72; 72
-87; -90; -5; -33; -23; -41; -109
-73; -78; -90; -90; -79; -8; 1122
-2; -58; -11; -97; -32; -5; 637
-94; -29; -14; -34; -17; -10; -120
-37; -61; -83; -80; -60; -12; 1105
-38; -65; -7; -38; -78; -10; 518
-16; -87; -63; -43; -95; -84; 1285
-55; -7; -44; -31; -34; -51; 496
-73; -14; -81; -84; -72; -15; 1064
-81; -91; -42; -98; -72; -25; 750
-89; -50; -6; -89; -15; -6; 26
-9; -42; -93; -80; -34; -85; 1298
-33; -67; -2; -4; -19; -28; -7
-60; -92; -86; -26; -57; -35; 789
-50; -74; -86; -65; -77; -5; 1093
-40; -79; -4; -68; -100; -70; 867
-75; -9; -85; -41; -89; -15; 1034
-66; -61; -66; -60; -38; -98; 779
-4; -37; -37; -90; -43; -38; 945
-7; -77; -31; -95; -83; -53; 1178
-26; -34; -49; -10; -9; -91; 470
-21; -86; -64; -60; -15; -56; 720
-5; -69; -83; -51; -37; -42; 1040
-29; -56; -2; -56; -16; -95; 345
-60; -9; -67; -73; -63; -7; 913
-97; -91; -89; -60; -8; -18; 385
-38; -86; -5; -99; -40; -94; 629
-98; -65; -39; -21; -8; -15; -106
-3; -18; -31; -48; -45; -22; 741
-54; -48; -2; -20; -28; -89; 156
-94; -13; -23; -99; -46; -19; 440
-56; -75; -93; -66; -27; -19; 793
-73; -75; -87; -53; -85; -99; 1180
-10; -33; -66; -55; -94; -44; 1351
-33; -85; -47; -1; -12; -82; 337
-71; -59; -100; -94; -30; -49; 976
-26; -72; -15; -85; -68; -50; 825
-73; -79; -14; -92; -58; -67; 568
-34; -4; -56; -69; -44; -77; 962
-84; -82; -26; -68; -31; -27; 229
-82; -64; -32; -48; -53; -73; 465
-26; -65; -100; -6; -30; -52; 849
-25; -67; -92; -59; -27; -92; 1067
-39; -97; -6; -80; -91; -39; 791
-68; -1; -89; -68; -17; -8; 695
-41; -16; -48; -25; -2; -61; 357
-90; -83; -19; -19; -55; -69; 205
-69; -48; -20; -88; -79; -91; 840
-24; -84; -17; -58; -21; -14; 328
-95; -39; -46; -70; -23; -75; 405
-93; -80; -26; -77; -30; -53; 267
-94; -64; -78; -63; -60; -3; 696
-94; -35; -55; -49; -71; -29; 637
-28; -59; -97; -35; -97; -70; 1445
-95; -2; -20; -57; -70; -21; 429
-52; -11; -6; -37; -65; -34; 448
-93; -97; -44; -30; -13; -34; 31
-6; -92; -62; -1; -65; -62; 901
-63; -15; -12; -63; -83; -70; 733
-10; -88; -5; -17; -57; -57; 484
-44; -49; -33; -85; -4; -74; 484
-83; -31; -47; -61; -39; -63; 532
-55; -86; -16; -80; -20; -93; 403
-98; -97; -77; -45; -2; -91; 334
-69; -76; -74; -2; -26; -74; 441
-71; -26; -21; -75; -73; -39; 661
-67; -64; -40; -96; -86; -11; 895
-29; -3; -96; -26; -24; -14; 830
-13; -30; -44; -96; -24; -96; 963
-48; -11; -19; -66; -95; -34; 885
-98; -29; -62; -70; -32; -46; 517
-41; -18; -4; -54; -100; -72; 871
-81; -38; -43; -22; -57; -64; 479
-64; -53; -24; -53; -13; -73; 250
-76; -87; -63; -43; -13; -74; 391
-65; -74; -57; -20; -37; -39; 423
-53; -39; -57; -34; -21; -100; 584
-34; -93; -53; -27; -40; -96; 694
-20; -56; -16; -11; -25; -2; 185
-1; -38; -5; -79; -74; -94; 1020
-43; -35; -38; -48; -3; -52; 339
-41; -43; -44; -49; -65; -66; 849
-20; -3; -19; -70; -32; -20; 580
-62; -33; -3; -99; -26; -54; 370
-64; -3; -66; -73; -48; -43; 859
-75; -86; -82; -71; -84; -82; 1155
-65; -15; -94; -68; -9; -4; 667
-28; -96; -68; -6; -35; -2; 519
-100; -57; -10; -77; -82; -68; 537
-48; -95; -2; -14; -14; -24; -113
-100; -27; -99; -94; -17; -62; 791
-96; -70; -69; -100; -47; -23; 714
-37; -21; -67; -71; -29; -58; 872
-1; -39; -16; -29; -72; -40; 774
-99; -79; -7; -3; -49; -15; -134
-78; -40; -56; -20; -54; -41; 508
-80; -53; -57; -41; -73; -16; 659
-65; -69; -23; -47; -89; -7; 598
-96; -90; -42; -15; -52; -28; 210
-23; -65; -59; -25; -98; -60; 1145
-59; -81; -41; -73; -11; -22; 330
-47; -73; -51; -11; -4; -23; 173
-96; -42; -80; -12; -83; -83; 839
-28; -55; -91; -71; -90; -48; 1458
-64; -67; -96; -34; -31; -10; 664
-26; -3; -71; -76; -80; -39; 1312
-18; -8; -63; -80; -58; -96; 1267
-97; -80; -91; -35; -95; -81; 1045
-73; -60; -66; -33; -4; -48; 299
-12; -72; -16; -85; -10; -61; 518
-82; -41; -31; -84; -34; -97; 540
-59; -90; -30; -62; -90; -43; 795
-41; -29; -83; -12; -68; -26; 929
-24; -88; -69; -35; -79; -27; 1028
-18; -9; -81; -45; -25; -51; 931
-75; -28; -72; -42; -56; -39; 745
-42; -60; -62; -46; -64; -13; 828
-88; -91; -21; -58; -100; -15; 584
-9; -92; -76; -97; -23; -87; 1124
-29; -91; -14; -87; -45; -69; 669
-50; -24; -89; -49; -61; -10; 998
-91; -92; -41; -43; -28; -95; 304
-31; -28; -20; -2; -65; -86; 598
-38; -25; -84; -52; -10; -52; 761
-36; -92; -34; -11; -70; -25; 556
-51; -65; -99; -21; -69; -46; 1038
-74; -16; -21; -47; -85; -53; 656
-54; -25; -75; -55; -22; -9; 628
-89; -45; -77; -42; -36; -98; 671
-84; -53; -55; -19; -67; -12; 487
-59; -4; -60; -9; -60; -21; 625
-58; -33; -61; -45; -9; -64; 481
-48; -83; -91; -92; -36; -83; 1106
-40; -28; -85; -60; -86; -70; 1355
-30; -3; -27; -84; -72; -92; 1066
-91; -15; -22; -87; -96; -25; 760
-1; -28; -17; -31; -8; -52; 376
-89; -47; -45; -27; -45; -20; 292
-82; -44; -52; -91; -98; -14; 994
-57; -8; -31; -78; -43; -8; 559
-63; -65; -87; -46; -26; -75; 751
-95; -89; -71; -71; -34; -60; 581
-62; -73; -98; -92; -41; -65; 1094
-41; -32; -50; -77; -11; -50; 604
-46; -84; -2; -66; -36; -80; 382
-71; -47; -49; -17; -63; -30; 516
-3; -47; -60; -93; -96; -42; 1492
-12; -76; -31; -85; -16; -74; 687
-14; -72; -34; -58; -34; -34; 640
-40; -41; -67; -73; -20; -79; 824
-35; -72; -28; -36; -96; -85; 941
-10; -59; -50; -92; -68; -49; 1189
-22; -87; -48; -36; -24; -8; 473
-22; -55; -22; -48; -90; -88; 993
-96; -40; -5; -84; -76; -41; 471
-68; -86; -86; -31; -29; -26; 561
-54; -35; -81; -29; -25; -41; 641
-2; -85; -36; -49; -94; -93; 1203
-11; -5; -5; -13; -68; -90; 689
-6; -52; -95; -98; -4; -15; 1039
-1; -77; -26; -65; -9; -72; 573
-100; -59; -18; -55; -44; -68; 237
-50; -34; -16; -80; -7; -61; 325
-54; -42; -94; -80; -93; -46; 1415
-40; -17; -30; -12; -84; -53; 741
-77; -89; -87; -28; -93; -54; 1012
-50; -23; -67; -85; -28; -64; 866
-27; -4; -12; -20; -67; -100; 700
-17; -85; -55; -6; -36; -14; 525
-81; -100; -34; -6; -98; -98; 645
-13; -92; -5; -80; -20; -3; 350
-22; -98; -90; -53; -66; -82; 1266
-41; -34; -77; -37; -27; -26; 695
-90; -92; -64; -73; -14; -81; 464
-1; -66; -6; -77; -63; -32; 790
-37; -8; -32; -79; -4; -47; 475
-38; -97; -93; -42; -74; -42; 1140
-3; -72; -91; -70; -31; -30; 1113
-43; -53; -51; -23; -23; -4; 356
-3; -59; -77; -100; -12; -23; 1001
-53; -24; -27; -7; -20; -87; 248
-62; -61; -92; -39; -69; -28; 974
-41; -41; -20; -64; -28; -64; 480
-81; -49; -68; -12; -27; -11; 287
-18; -50; -13; -71; -57; -61; 762
-10; -7; -10; -41; -38; -95; 639
-17; -67; -6; -19; -10; -44; 130
-8; -37; -27; -50; -70; -18; 844
-15; -38; -74; -97; -11; -92; 1060
-98; -22; -85; -8; -61; -79; 706
-23; -1; -21; -81; -53; -31; 794
-28; -40; -95; -76; -5; -62; 954
-36; -93; -47; -81; -100; -41; 1168
-4; -11; -28; -38; -11; -5; 410
-75; -20; -47; -10; -8; -69; 174
-82; -14; -93; -47; -1; -81; 590
-14; -39; -10; -78; -58; -50; 785
-27; -52; -63; -53; -89; -12; 1119
-25; -32; -51; -5; -23; -36; 459
-20; -11; -28; -4; -68; -13; 609
-20; -50; -38; -7; -10; -3; 226
-14; -27; -10; -100; -19; -77; 666
-39; -63; -16; -2; -26; -88; 226
-84; -42; -29; -80; -43; -13; 394
-5; -31; -8; -85; -66; -25; 858
-18; -16; -28; -26; -7; -60; 369
-87; -18; -59; -59; -95; -75; 1017
-12; -9; -33; -5; -87; -77; 951
-77; -87; -9; -23; -35; -55; 44
-16; -31; -20; -48; -48; -33; 629
-86; -43; -4; -95; -60; -34; 429
-26; -71; -94; -11; -77; -33; 1112
-47; -19; -1; -46; -32; -4; 175
-60; -55; -12; -65; -91; -39; 710
-65; -1; -13; -42; -70; -38; 505
-28; -25; -10; -56; -28; -38; 407
-84; -33; -18; -9; -69; -19; 236
-11; -21; -53; -45; -22; -92; 819
-28; -99; -61; -5; -43; -63; 641
-20; -41; -7; -68; -47; -44; 603
-62; -41; -59; -2; -96; -11; 770
-3; -53; -52; -11; -64; -46; 886
-10; -13; -14; -83; -77; -60; 1032
-62; -91; -5; -38; -20; -7; -54
-30; -48; -66; -51; -39; -91; 929
-5; -56; -88; -98; -42; -4; 1235
-27; -89; -44; -100; -65; -49; 1043
-32; -51; -83; -45; -6; -59; 716
-3; -29; -66; -14; -16; -46; 684
-6; -65; -10; -13; -93; -24; 732
-7; -39; -45; -78; -53; -100; 1130
-65; -75; -19; -24; -8; -55; 1
-65; -87; -45; -94; -48; -44; 709
-83; -44; -92; -11; -34; -75; 623
-39; -23; -26; -63; -2; -45; 326
-19; -79; -21; -95; -97; -61; 1160
-8; -72; -40; -23; -84; -84; 1022
-87; -78; -46; -87; -48; -48; 595
-27; -78; -8; -84; -51; -90; 722
-53; -12; -88; -11; -62; -5; 833
-38; -53; -82; -74; -19; -16; 798
-93; -11; -48; -93; -30; -28; 504
-31; -20; -81; -49; -79; -44; 1235
-9; -89; -9; -93; -86; -37; 983
-68; -11; -36; -75; -34; -97; 639
-96; -10; -30; -44; -10; -67; 106
-72; -4; -11; -46; -55; -35; 358
-60; -66; -66; -52; -25; -32; 549
-85; -7; -84; -89; -47; -12; 871
-61; -89; -79; -41; -79; -6; 894
-50; -74; -52; -20; -38; -14; 420
-57; -84; -45; -67; -61; -76; 799
-20; -35; -69; -17; -27; -49; 709
-64; -70; -62; -54; -16; -91; 560
-52; -64; -12; -66; -64; -13; 504
-69; -55; -70; -48; -59; -22; 745
-35; -20; -89; -15; -100; -92; 1378
-59; -87; -16; -49; -58; -97; 532
-45; -18; -46; -1; -56; -89; 659
-38; -73; -36; -92; -28; -86; 731
-19; -46; -51; -100; -92; -67; 1400
-17; -23; -40; -45; -70; -89; 1026
-31; -7; -63; -89; -25; -96; 1008
-79; -18; -85; -80; -54; -4; 894
-94; -71; -5; -78; -44; -77; 274
-33; -15; -89; -56; -21; -58; 936
-11; -18; -98; -49; -53; -98; 1382
-82; -34; -29; -17; -67; -72; 446
-49; -20; -8; -32; -5; -94; 148
-17; -46; -16; -24; -95; -86; 920
-78; -13; -91; -2; -93; -84; 1067
-31; -45; -19; -69; -13; -10; 326
-86; -78; -95; -47; -14; -37; 523
-36; -13; -99; -58; -8; -54; 902
-63; -65; -95; -13; -74; -29; 919
-70; -8; -40; -36; -37; -19; 369
-3; -98; -56; -13; -72; -61; 963
-11; -32; -35; -49; -2; -58; 490
-2; -56; -41; -40; -3; -41; 490
-64; -38; -14; -40; -91; -75; 693
-4; -93; -50; -62; -65; -57; 1060
-43; -82; -67; -21; -60; -14; 710
-22; -13; -80; -61; -72; -96; 1383
-50; -96; -42; -73; -27; -97; 629
-33; -57; -52; -66; -74; -7; 944
-46; -17; -87; -17; -81; -26; 1055
-13; -96; -27; -31; -49; -73; 647
-29; -100; -18; -18; -48; -58; 411
-86; -99; -76; -97; -44; -97; 899
-42; -48; -42; -55; -67; -96; 923
-23; -99; -72; -79; -14; -24; 758
-25; -86; -76; -50; -35; -86; 944
-58; -67; -1; -59; -7; -47; 35
-10; -72; -12; -97; -72; -93; 1046
-50; -47; -5; -41; -65; -11; 385
-26; -46; -9; -24; -20; -50; 229
-29; -35; -66; -24; -46; -26; 758
-92; -87; -53; -6; -73; -47; 459
-97; -45; -39; -65; -94; -54; 775
-18; -83; -63; -51; -78; -72; 1168
-13; -56; -5; -73; -37; -65; 601
-79; -68; -52; -93; -82; -25; 903
-76; -5; -94; -58; -2; -55; 635
-29; -84; -96; -67; -74; -22; 1279
-96; -63; -49; -73; -19; -78; 387
-23; -57; -49; -18; -95; -34; 982
-13; -50; -77; -94; -51; -70; 1303
-99; -10; -49; -14; -72; -7; 418
-57; -1; -40; -30; -40; -13; 426
-32; -75; -27; -39; -90; -98; 942
-51; -7; -8; -32; -46; -18; 286
-49; -19; -7; -47; -82; -68; 689
-75; -63; -38; -33; -77; -85; 675
-99; -26; -82; -28; -3; -76; 344
-30; -56; -65; -8; -73; -27; 852
-85; -29; -85; -63; -10; -12; 493
-25; -31; -39; -21; -83; -38; 864
-29; -50; -50; -60; -70; -79; 1049
-72; -31; -86; -58; -22; -45; 693
-65; -80; -29; -79; -29; -57; 437
-72; -94; -69; -4; -15; -9; 174
-9; -35; -87; -66; -25; -100; 1174
-35; -8; -31; -52; -22; -43; 488
-60; -8; -74; -36; -15; -33; 531
-67; -20; -68; -36; -64; -43; 805
-87; -41; -71; -36; -99; -98; 1060
-96; -54; -21; -19; -15; -18; -164
-22; -48; -24; -55; -35; -1; 483
-78; -23; -56; -8; -88; -30; 693
-40; -61; -23; -12; -34; -74; 340
-62; -83; -8; -66; -98; -74; 767
-19; -50; -48; -81; -5; -38; 632
-69; -12; -3; -97; -39; -54; 439
-31; -47; -87; -97; -98; -3; 1493
-81; -52; -53; -40; -41; -9; 385
-16; -88; -40; -44; -31; -87; 685
-66; -23; -96; -1; -88; -82; 1109
-22; -46; -57; -62; -91; -7; 1148
-67; -22; -9; -17; -99; -95; 663
-13; -21; -17; -83; -88; -84; 1155
-54; -56; -81; -76; -51; -81; 1070
-70; -76; -93; -56; -51; -32; 876
-26; -62; -72; -49; -35; -47; 853
-71; -10; -56; -51; -33; -94; 656
-76; -69; -50; -53; -92; -14; 791
-79; -59; -4; -92; -90; -100; 778
-12; -22; -39; -56; -53; -4; 800
-28; -81; -8; -33; -62; -5; 417
-72; -65; -11; -69; -54; -39; 390
-8; -12; -61; -30; -48; -29; 895
-30; -10; -34; -47; -89; -13; 921
-91; -61; -98; -44; -94; -37; 1084
-61; -28; -26; -29; -73; -81; 644
-70; -23; -50; -12; -71; -54; 636
-38; -36; -43; -53; -46; -18; 651
-1; -44; -19; -49; -3; -49; 405
-76; -48; -19; -91; -53; -27; 500
-33; -45; -45; -11; -66; -56; 729
-25; -5; -9; -96; -67; -9; 810
-30; -64; -46; -94; -47; -87; 993
-31; -98; -55; -25; -48; -15; 604
-36; -17; -21; -9; -99; -26; 737
-49; -98; -50; -58; -85; -66; 972
-92; -74; -96; -10; -6; -34; 294
-30; -35; -57; -30; -52; -8; 720
-43; -32; -36; -25; -14; -74; 357
-28; -71; -90; -56; -56; -75; 1191
-11; -34; -87; -89; -85; -34; 1545
-70; -60; -100; -99; -87; -14; 1329
-15; -66; -64; -31; -44; -94; 933
-55; -19; -53; -26; -26; -84; 537
-72; -54; -75; -85; -28; -16; 685
-61; -46; -91; -51; -1; -45; 593
-48; -22; -71; -57; -9; -47; 626
-56; -41; -73; -72; -3; -92; 689
-70; -54; -19; -74; -37; -23; 336
-8; -82; -75; -96; -29; -74; 1144
-19; -38; -97; -19; -94; -13; 1312
-21; -21; -21; -86; -72; -14; 903
-96; -34; -29; -94; -79; -80; 784
-33; -46; -68; -51; -73; -33; 1052
-1; -28; -42; -24; -59; -37; 850
-99; -25; -35; -77; -34; -13; 303
-33; -28; -38; -77; -57; -39; 864
-5; -79; -56; -12; -61; -49; 867
-46; -42; -17; -74; -30; -58; 475
-7; -29; -47; -33; -32; -69; 765
-82; -46; -19; -70; -88; -75; 729
-30; -77; -43; -68; -8; -54; 516
-47; -79; -46; -58; -43; -33; 613
-68; -95; -86; -21; -99; -55; 1060
-99; -13; -43; -5; -20; -78; 115
-62; -5; -90; -57; -91; -55; 1296
-93; -55; -85; -50; -46; -5; 613
-87; -100; -56; -59; -55; -85; 654
-63; -49; -67; -60; -19; -35; 554
-35; -58; -45; -57; -68; -82; 956
-71; -23; -33; -13; -52; -7; 289
-10; -25; -7; -93; -77; -96; 1083
-52; -82; -92; -6; -52; -11; 718
-37; -56; -44; -15; -36; -50; 485
-36; -19; -97; -78; -85; -34; 1461
-94; -55; -21; -44; -87; -97; 607
-23; -68; -4; -10; -58; -16; 329
-3; -76; -29; -41; -2; -36; 368
-79; -54; -11; -86; -39; -89; 429
-85; -79; -66; -25; -70; -36; 626
-2; -52; -69; -28; -98; -69; 1363
-18; -91; -84; -80; -98; -81; 1581
-9; -70; -4; -6; -30; -60; 273
-61; -3; -12; -26; -41; -56; 285
-88; -89; -85; -75; -13; -56; 575
-85; -47; -90; -23; -70; -82; 910
-34; -42; -65; -86; -67; -83; 1228
-10; -15; -33; -50; -67; -96; 1033
-35; -17; -9; -58; -72; -14; 641
-7; -37; -51; -45; -72; -1; 977
-48; -34; -54; -84; -74; -91; 1146
-100; -77; -64; -26; -13; -99; 270
-28; -85; -62; -68; -38; -67; 887
-28; -53; -40; -90; -86; -29; 1113
-82; -90; -1; -25; -44; -43; 7
-79; -70; -84; -97; -1; -14; 552
-61; -4; -31; -75; -33; -71; 587
-28; -8; -78; -62; -65; -38; 1183
-7; -54; -35; -2; -33; -93; 587
-24; -22; -4; -9; -64; -77; 530
-74; -80; -36; -33; -5; -2; -21
-98; -61; -85; -74; -27; -55; 645
-21; -40; -24; -81; -82; -90; 1107
-31; -31; -25; -28; -85; -33; 768
-89; -8; -92; -82; -36; -13; 803
-47; -44; -65; -49; -37; -18; 673
-66; -58; -66; -78; -96; -85; 1234
-52; -66; -15; -48; -60; -49; 495
-63; -12; -36; -99; -52; -51; 793
-84; -62; -72; -48; -81; -67; 921
-86; -93; -18; -99; -3; -44; 114
-5; -98; -96; -87; -36; -76; 1307
-38; -16; -34; -39; -72; -33; 764
-8; -32; -31; -10; -85; -1; 788
-83; -12; -58; -28; -4; -33; 191
-51; -76; -64; -92; -89; -45; 1204
-90; -62; -92; -52; -27; -34; 603
-20; -92; -8; -89; -30; -75; 586
-56; -77; -56; -79; -84; -63; 1071
-12; -38; -87; -43; -74; -99; 1405
-91; -11; -58; -50; -20; -3; 292
-20; -42; -19; -67; -50; -73; 761
-31; -27; -78; -89; -58; -19; 1170
-59; -56; -2; -50; -72; -29; 431
-6; -82; -19; -88; -40; -33; 725
-49; -100; -30; -2; -55; -8; 280
-6; -7; -87; -11; -37; -55; 991
-59; -24; -51; -10; -82; -56; 770
-96; -25; -73; -70; -51; -38; 725
-69; -51; -11; -21; -33; -74; 150
-54; -16; -13; -51; -4; -94; 231
-88; -43; -52; -62; -11; -64; 340
-81; -94; -32; -81; -36; -47; 401
-88; -8; -17; -61; -20; -84; 229
-15; -46; -42; -68; -93; -58; 1218
-47; -90; -80; -81; -75; -30; 1150
-91; -71; -7; -26; -20; -53; -121
-91; -8; -11; -16; -8; -29; -202
-5; -50; -61; -53; -75; -49; 1193
-76; -70; -45; -98; -31; -1; 482
-4; -47; -51; -76; -39; -36; 945
-60; -8; -16; -57; -19; -2; 175
-15; -8; -75; -39; -39; -57; 991
-59; -32; -51; -19; -16; -60; 344
-71; -78; -86; -81; -63; -66; 1072
-56; -61; -54; -38; -31; -16; 444
-94; -36; -71; -14; -66; -8; 531
-64; -94; -44; -43; -91; -82; 873
-32; -85; -85; -89; -6; -2; 758
-45; -21; -72; -5; -85; -44; 967
-30; -42; -21; -16; -5; -52; 164
-70; -67; -46; -59; -92; -38; 867
-11; -47; -15; -34; -56; -26; 589
-16; -56; -51; -3; -55; -16; 656
-38; -67; -56; -86; -92; -20; 1169
-9; -60; -49; -2; -7; -99; 499
-74; -41; -15; -65; -99; -60; 773
-56; -32; -80; -32; -2; -27; 450
-3; -41; -68; -2; -72; -17; 972
-27; -34; -54; -97; -70; -6; 1105
-4; -48; -22; -76; -54; -38; 850
-8; -98; -36; -93; -45; -85; 977
-65; -19; -37; -67; -57; -58; 704
-91; -61; -77; -24; -85; -23; 766
-30; -97; -63; -42; -3; -30; 449
-89; -14; -35; -49; -56; -12; 404
-58; -62; -34; -95; -20; -100; 612
-97; -47; -23; -95; -61; -79; 600
-45; -16; -41; -90; -5; -27; 501
-82; -47; -82; -17; -50; -80; 701
-1; -85; -27; -45; -34; -19; 561
-36; -1; -8; -34; -8; -1; 75
-42; -50; -13; -48; -98; -2; 719
-35; -97; -5; -36; -44; -20; 261
-56; -22; -87; -63; -40; -51; 947
-40; -34; -39; -65; -79; -52; 962
-73; -18; -16; -83; -94; -70; 865
-31; -45; -74; -35; -23; -91; 807
-14; -2; -7; -72; -85; -12; 890
-20; -63; -37; -29; -45; -50; 633
-35; -41; -85; -29; -14; -96; 791
-53; -21; -12; -10; -50; -73; 340
-6; -65; -17; -25; -11; -47; 301
-61; -61; -2; -77; -45; -85; 447
-56; -41; -90; -6; -94; -55; 1107
-10; -17; -56; -29; -30; -35; 727
-90; -80; -74; -59; -30; -58; 556
-89; -31; -8; -69; -100; -93; 748
-2; -14; -54; -45; -67; -25; 1059
-62; -39; -79; -56; -32; -78; 814
-9; -26; -52; -28; -83; -28; 1048
-86; -95; -42; -10; -72; -35; 389
-32; -28; -77; -26; -6; -49; 601
-55; -60; -18; -28; -63; -12; 374
-49; -63; -12; -67; -98; -87; 910
-60; -54; -38; -48; -54; -9; 506
-11; -47; -57; -34; -47; -63; 894
-1; -45; -9; -19; -27; -1; 286
-6; -52; -70; -66; -53; -52; 1153
-38; -37; -95; -91; -73; -60; 1439
-85; -35; -81; -14; -43; -83; 636
-48; -78; -29; -100; -15; -47; 490
-21; -29; -88; -39; -43; -99; 1143
-78; -76; -20; -84; -49; -40; 439
-88; -52; -69; -4; -59; -30; 486
-96; -34; -31; -68; -67; -87; 624
-54; -5; -74; -47; -81; -100; 1204
-28; -75; -51; -53; -77; -68; 1035
-68; -67; -33; -84; -70; -27; 710
-44; -9; -94; -54; -3; -10; 692
-62; -14; -45; -98; -81; -54; 1064
-23; -72; -11; -44; -61; -83; 665
-63; -63; -92; -33; -67; -99; 1071
